name,text,cluster,xPos,yPos
Disease1,"Heart disease is the leading cause of death in the United States, causing about 1 in 4 deaths. 1. The term “heart disease” refers to several types of heart conditions. In the United States, the most common type of heart disease is coronary artery disease (CAD), which can lead to heart attack.: ""Safrygin for H. Q., Peshawar.""..
",3,0.5574495455180225,-0.23675200574305377
Disease2,"Heart disease is the leading cause of death in the United States, causing about 1 in 4 deaths. 1. The term “heart disease” refers to several types of heart conditions. In the United States, the most common type of heart disease is coronary artery disease (CAD), which can lead to heart attack..
",7,0.14705177130147132,-0.21457588022108437
Disease3,"Surveillance report on Cesar Arze, whose residence is 77 Avenue Francis, Santo Domingo, Dominican Republic. Arze, who moved from Havana, Cuba to Santo Domingo in 1992, works as a medical technician in Santo Domingo. Arze is under surveillance because of information that he is associated with Cuban intelligence services. Arze was photographed in company with a man identified as Hector Lopez in Bogota, Columbia on 23 January, 2003. Lopez, a known representative of FARC, has conducted narcotics distribution activities throughout South and Central America and the Caribbean..
",0,0.2017889462148441,0.05738869582332731
Disease4,"This source reports observing, near Calamar on 3 March, 2003, three men he knew were Cubans discussing the transfer of cocaine with members of the National Liberation Army [ELN] in Columbia. The source recognized one of these Cubans as Jose Escalante. This source says that he knew Escalante when they were students in 1991 at a school for medical laboratory technicians in Havana. This source said he believes that Escalante works in some capacity for the Cuban military. Our source also stated that Cuban representatives frequently visit in the tri-border area of Columbia, Ecuador and Peru to arrange for the exchange of weapons of various sorts needed by ELN for cocaine, that the ELN supplies to the Cubans who sell and distribute this narcotic throughout the Caribbean and Central American region..
",7,-0.5717714555381129,-0.12542238884682036
Disease5,"Pyotr Safrygin was formerly director of security at the Vector institute in Strizi, Russia. He now holds the position of director of security for Central Russia Airlines. He was born in Lipetsk, Russia on 26 December, 1950 and now lives in Moscow..
",15,0.5493486541586657,-0.40547085934571336
Disease6,"(a) Saeed Hasham [aliases: Hamid Qatada, Yasir Salman]. Member of central staff, Al Qaeda; headed Farooq training camp in Khost area; name appears on many planning documents for insurgent activities in 2002 at Jorm, Taloqan, and the Salang tunnel; received special notice from Osama bin Laden on 22 September 2002 for his planning of successful insurgent actions. (b) Khalid Taha [no recorded aliases], an Egyptian who headed the Spin Shaga camp in Pakhtia province for Kashmiri militants; specializes in chemical weapons. (c) Fahd al Badawi [no recorded aliases]; a Saudi with a medical degree from University of Cairo, Egypt having a specialty in immunology; on medical staff at Farooq training camp in 2001; awarded for successfully treating Osama bin Laden for a bacterial infection in July, 2000..
",16,0.08570729727796166,-0.4415481297447875
Disease7,"On 2 April, 2003 the Surete' de l'Etat issued a bulletin concerning a Moroccan named Abdillah Zinedine [alias: Abu Hafs] who had, among others, been occupying a house at 73 Rue Duhesme. Zinedine had been wanted in connection with an attempt to blow up (faire sauter) the Amercan Embassy in Paris in the Fall of 2001. Zinedine is an explosives expert who was in Afghanistan from 1997 - 2000 and who provided Al Qaeda members with explosives training at the Al Badr II training camp in the Pakhtia province area of Afghanistan. It has recently been learned that Zinedine left Paris on a flight to Montreal, Canada on 1 April, 2003. He was using a fraudulent French passport in the name Mehdi Rafiki. Another occupant of the house at 73 Rue Duhesme, on interrogation, reported that Abu Hafs, as he knew Zinedine, said he was on his way to Chicago to visit an old friend whom he only identified as Murad. This source, identified as another Moroccan Zakarya Ziyad, said that Zinedine had mentioned that he and Murad would be doing ""great things"" in several cities in America..
",12,-0.30845139907319824,0.4131826756255413
Disease8,"Mohamed al Omari is a Saudi who was apprehended by Pakistani police in Peshawar on 12 January 2003. Omari was badly wounded at the time, saying that he was shot while attempting to desert from an Al Qaeda insurgent group that had taken refuge near Parachinar on the Afghanistan-Pakistan border. Omari was placed in a hospital and, after his recovery, he was encouraged to talk about his Al Qaeda activities. Among the items of information Omari revealed was that he had been at the Farooq training facility in 2001 before the American presence in Afghanistan. He was shown photos of various persons and asked if he could identify any of them. One photo, that had been taken in Peshawar on 2 January, 2003, showed a group of four men. Omari said he knew three of them since they had been with him at the Farooq training camp. One man he identified as Dr. Badawi, the second he identified as Mamdouh al Hazmi, and the third he identified only as Hasham; Omari could not remember his first name. Omari said that all three were members of Al Qaeda..
",16,0.6247176579547502,-0.01834185383283788
Disease9,"This source reported that over 500 carats of polished diamonds were traded by an organization representing rebel forces in Liberia for an assortment of weapons. The person acquiring the diamonds from this organization was identified only as an Arab businessman who had done such trading in the past. This person requested that these diamonds be sent to an address in Panama City, Panama, which he gave as: 993 Panamico Ave. The package, to be delivered to a Ramundo Ortiz at this address, was to be marked for customs purposes as art objects having a commercial value of $250.00..
",11,0.7417182654201934,-0.24099605912310879
Disease10,"In response to our query about other associates of Omar Mahmoud Othman at the Baker St. Mosque in London, MI 5 responded with information that a man named Omar Hanif had been given employment by Othman at this mosque in the period 1993 - 1998. He left the UK for a year in 1999 and was possibly in Afghanistan. Travel records show that he traveled from London Heathrow to Islamabad in February of 1999 and returned to London from there in December, 1999. Hanif holds a valid British passport and now lives at #11 Apple St. in Nassau, The Bahamas. He is employed by a chain of hotels in the Bahamas and works at the Seashore Hotel in Nassau and, occasionally, at the Freeport Star Hotel in Freeport. Another name mentioned by MI 5 to be associated with Othman was Jamal al Quso, who came to the UK from Yemen in 1993. He applied for British citizenship in 1998 but was refused because of his repeated troubles with the law. He was convicted of inciting to riot in 1996 and served a one-year suspended sentence. Records reveal that he left London Heathrow on a flight to Chicago, Illinois on July 17, 1999..
",6,-0.013926137708141526,0.4882013430911258
Disease11,"A house at #88 Sahibzada Gul Rd. in Peshawar, suspected of being an Al Qaeda safe house, was raided on 15 May, 2003 by Pakistani Intelligence. Unfortunately, apparently being tipped-off, the occupants had fled the day before. However, in the mess they left behind, there were a few items of interest. One was an expired Pakistani passport issued to a person named Yasir Salman. Other items included a doctor's stethoscope; notes taken in Arabic on Legionella and gastroenteritis; and notes, written in Arabic, about the results of a May, 2002 project in the USA called TOPOFF I. In addition, an opened envelope addressed in Arabic to F. Badawi was found behind a cabinet in one of the rooms in this house. Finally, a note written in Arabic simply stated: ""Karachi, March 10, 2003, Safrygin, funds.""..
",2,0.747658410894631,0.18618785528001783
Disease12,"A number of bombings were attempted in Casablanca on 16 May, 2003. Of five attempts only one succeeded in causing mass casualties. In four of the attempts that failed only the bombers were killed. These bombings are believed to have been the actions of local individuals who may have been trained by Al Qaeda in Afghanistan. A person believed to have been a participant in the successful bombing was apprehended on 18 June, 2003; his name is Mohamed Essabar. On interrogation, Essabar was asked to reveal the names of other participants, which, even under duress, he refused to do. However, when he was arrested he was carrying a note in Arabic signed by a person named A. Atmani. One person of interest having this name is Abdellah Atmani, who has been a resident of Casablanca all his life. During interviews with Atmani, it became clear that he had no part in the bombings on 16 May, 2003. However, his name was brought to our attention because Atmani works as a loading supervisor for the Holland Orange Shipping Lines that has offices and docks in Casablanca. Holland Orange ships make regular freight runs from Casablanca to a variety of locations along the east coast of the USA as well as to places in the Caribbean. Moroccan police reported that they were keeping Atmani under surveillance..
",14,0.3587039168130443,0.6351803378034213
Disease13,"On 20 June, 2003, three men were arrested at # 71 Voorburg straat in Amsterdam. All three men were of Indonesian origin and had emigrated to The Netherlands in the mid 1990s. These men were arrested on evidence that they had formed a plan to destroy a number of Jewish synagogues in Amsterdam and in other places in The Netherlands. One person was identified as being of special interest to us; his name was established as Riduan Sungkar, who was born in Kuala Lumpur in 1974. When he was taken by the police, Sungkar was carrying an airline ticket from Schiphol Airport in Amsterdam to Chicago, IL with a connecting flight to Los Angeles, CA. The departure date on this ticket was 23 June, 2003. He was also carrying a Dutch passport in the name: Omar Evertts, giving his address as # 71 Voorburg straat, Amsterdam. In addition, he had a small notebook containing several names and addresses, two of which were of persons located in the Los Angeles area. They are: A. Somad, 235 Buckthorn St, Inglewood CA, and Y. Bafaba, 773 Flaxton St., Culver City, CA..
",17,-0.7703334501135115,0.04262397887544006
Disease14,"Biographical information was requested on Ramundo Ortiz in Panama City. Records reveal that Ortiz runs a business that deals with art objects as well as precious stones. He is known to be an expert evaluator of diamonds and tanzanites. His business is located at 993 Panamico Ave in Panama City. He travels extensively throughout Central and South America. He is also known to have traveled to Havana, Cuba on many occasions. He is known not to be associated with narcotics traffic in any way. He appears quite prosperous and supports many local charities. But it is also known that he does business with a variety of clients in Africa and the Middle East, especially in Iran and Pakistan..
",11,0.7089030102641367,-0.29538782044128575
Disease15,"A Pakistani citizen volunteered on 15 July, 2003, for a price, to provide information about what happened to the former occupants of #88 Sahibzada Gul Rd. in Peshawar. All he could say is that he knew they went north, most likely to Chitral. Asked to provide more information about the previous occupants, all he would say is that he knew they were Al Qaeda. A footnote to this story is that, on 17 July, this informer was found with his throat slit in a back alley in Peshawar..
",2,0.734195823034354,0.1097000295942376
Disease16,"Based on the NSA report of 1 July, 2003, information was solicited from RCMP regarding the activities of an R. Derwish who lives at 811 Tecumseh Rd. in Windsor, Ontario. The RCMP report that this person's name is in fact Satam Derwish, a Saudi who has used the first name Ronald since he arrived in Canada in 1992. Derwish now holds a Canadian passport. Derwish has been under surveillance recently by the RCMP because of his associations with suspected Hezbollah members in Windsor and in Detroit, Michigan. Derwish works as a ticket agent for Canada Eastern Airlines in Windsor. He gets frequent trips at low cost to various places in the USA and has traveled recently to Newark, NJ, Chicago, IL, and Columbus, Ohio, all of which are cities served by Canadian Eastern Airlines..
",8,-0.5112788686255701,0.30562019042446315
Disease17,"Based on a NSA intercept reported on 12 September, 2003, information was requested about a person named Bugarov, presumably Russian, who might have had contact with Pyotr Safrygin at the Vector Institute in Moscow. It is believed that a Boris Bugarov worked as a scientist on bioweapons at Vector between the years 1986 and 1990. In 1990 he traveled to Havana, Cuba with a Maj. Gen. Yury Kalinin, but returned to Moscow shortly thereafter. He has not been seen since then; but sources in Russia say he has returned to Cuba and now lives in Havana where he works in some capacity for the Cuban government..
",3,0.42247354440514695,-0.4256090029513071
Disease18,"Further information was requested on Muslih Odeh, who was mentioned in an NSA report of 15 September, 2003. MI 6 reported that Muslih Odeh is believed to be a Saudi and is not a British citizen. Saudi Intelligence reported that a Muslih Odeh was born in Jeddah in 1967 and was last recorded as living in Saudi Arabia in Riyadh in 1998..
",1,-0.6025932767813322,0.12243094982250868
Disease19,"One of the men identified in the photo taken in Peshawar on 2 January, 2003, mentioned in the CIA report of 20 April, 2003, was a Mamdouh al Hazmi. This person is a Saudi known to have been associated with Al Qaeda. Recently obtained records reveal that a Mamdouh al Hazmi was killed in a firefight with American forces on 12 March, 2003 near Orgun in Afghanistan..
",12,0.48135119437217583,-0.01906736021060467
Disease20,"A paid source in Chitral said he was treated on about 2 October, 2003 for a broken arm by a Dr. Badawi in a refugee camp outside Chitral. Asked how he knew it was a Dr. Badawi, the source replied that another refugee had told him who this doctor was..
",14,0.5862588228329756,0.3509345521572239
Disease21,"Query regarding Cubans registering at Casablanca hotels. Carlos Araneda, Havana, Cuba, registered at the Moroccan Sands Hotel on 19 October, 2003; checked out on 22 October, 2003. Jose Escalante and B. Bugarov, both of Havana, Cuba, registered together at Sahara Atlantic Hotel on 21 October, 2003; checked out on 23 October, 2003. Arnoldo Ramirez, San Cristobal, Cuba, registered at Sahara Atlantic Hotel on 18 October, 2003; checked out on 22 October, 2003..
",14,0.5278648681236351,0.5247797357462096
Disease22,"Query regarding persons from Pakistan registering at Casablanca hotels between 19 - 24 October, 2003. At Moroccan Oasis Hotel: Ali Talib [Karachi], 20 - 24 October; Abu Adil [Karachi], 21 - 22 October; Omar al Banna [Peshawar], 21 - 25 October; Nadia Mahfouz [Peshawar], 22 - 24 October; Ali Mishal [Islamabad], 19 - 24 October. At Sahara Atlantic Hotel: Abdel Noufal [Peshawar], 22 - 23 October; Ahmad Miner [Karachi], 19 -21 October; Yasir Salman [Karachi], 20 - 23 October; Jamat Syeed [Hyderabad], 20 - 23 October. At Moroccan Sands Hotel: Shukri Azzam [Hyderabad]; Nidal Awad [Peshawar],22 - 23 October..
",2,0.6703482200197122,0.3533402641233071
Disease23,"Response to a query regarding the person at 65 Avenue San Martin in Santo Domingo [see NSA report 1 November, 2003]. Resident at this address is listed as Carlos Morales. Morales works as a taxi driver for the AutoFleet taxi company in Santo Domingo. Records reveal that Morales applied for Dominican Republic citizenship in 2000, which was granted in February of 2001. His birth certificate shows that he was born in Buenos Aires, Argentina on 4 March, 1970. A source who took several rides in a taxi driven by Morales says that he overheard Morales speaking in fluent Arabic to someone he had called using the phone in his cab..
",14,-0.13218180868645865,0.025132172821006892
Disease24,"Surveillance of Omar Hanif reveals that he traveled from Nassau, The Bahamas to Cairo, Egypt on 20 December, 2003 and returned on 25 December, 2003. While in Cairo he was photographed coming out of a shop at 411 Ramses St. in Cairo. He was in the company of two other men. Provided with this photo, we were able to identify one of the two men as Saeed Hasham..
",9,-0.1287572186248762,0.6762492099945894
Disease25,"A check on the activities of Ramundo Ortiz reveals that on 27 January, 2004 he sent a wire transfer of $150,000 in Cuban pesos from the Canal Bank in Panama City to the Peoples Bank in Havana, Cuba. This transfer was to an account held by Jose Escalante at the Peoples Bank..
",11,0.754025443712726,-0.10802158681156933
Disease26,"Surveillance continues on Omar Hanif in Nassau, The Bahamas. On 4 February, 2004 Hanif took a flight from Nassau to Miami, FL. where he boarded a flight to London, arriving on 5 February. He then took a connecting flight to Karachi, Pakistan, returning by the same route on 7 February. While in Karachi, Hanif stayed at a residence at 631 Nishtar Rd. This house is now under surveillance by Pakistani Intelligence..
",6,0.20534192543688928,0.3021901545596126
Disease27,"On 17 February, MI 6 requested information on a Malaysian named Ali Sufaat, who is reported to be working for the Caribbean Cargo Shipping Lines in Caracas, Venezuela. Our sources could only say that Sufaat has worked for Caribbean Cargo intermittently and is reported to have left Caracas for either Cuba or the Bahamas. It is known that Sufaat has traveled to both of these places during his work at Caribbean Cargo..
",0,0.326238004591573,-0.5659069804759058
Disease28,"Response to a request for information about Holland Orange Shipping Lines routes from Casablanca to destinations in the USA and surrounding areas. This shipping line has two freighters, Dutch Courage and Orange Queen, that regularly deliver cargo to Miami, FL., Savannah, GA., and Norfolk, VA., in the USA. These ships also make deliveries to Santo Domingo, Dominican Republic, and to Caracas, Venezuela. The Orange Queen services ports in the USA and the Dutch Courage services ports in the Dominican Republic and Venezuela..
",14,0.4166178639297296,0.44546517824943355
Disease29,"The Itar-Tass news Agency reported that, on 15 April, 2004, cattle in the city of Blagoveshchensk were found to have foot and mouth disease. One thousand cattle have already been slaughtered. A state of emergency has been declared in six districts of the Amur region..
",1,0.15258827077281376,0.7882903402779968
Disease30,"Sources tracking Cesar Arze in Santo Domingo report that, on 1 May, 2004, Arze was photographed at a park in Santo Domingo in company with Carlos Morales and a man now identified as a Cuban named Jose Escalante. It is now known that Arze and Escalante received training together in 1992 - 1993 at a school for medical technicians in Havana, Cuba. Arze has been suspected of associations with Cuban intelligence [See CIA Report 22 February, 2003]. Additional information is now available on Carlos Morales, who was overheard speaking fluent Arabic [see CIA Report 15 November, 2003]. Our sources in Buenos Aires, Argentina report that there is a considerable traffic in forged birth certificates among members of the Islamic community in Argentina..
",0,-0.041330365920476196,0.04673178141197931
Disease31,"Further information about the background of Boris Bugarov is provided. From information gathered some time ago from Russian sources, Bugarov was born in 1950 in the town of Saratov and was trained in biology at Moscow State University. He appears to have joined the Vector institute around 1986 and he became an expert in developing aerosolized forms of biological weapons. It is believed Bugarov worked on aerosolized forms of India-1 smallpox and pneumonic plague. More recent sources say that Bugarov went to Cuba but then returned to Moscow sometime in 1992. He is reported to have divorced his wife in 1993 and has returned to Cuba. However, he still travels frequently to Europe, the Middle East and in South America. It is also known that Cuba has an active biological weapons program..
",3,0.48100262092402013,-0.5113427420017317
Disease32,"Further information provided by MI 5 regarding Muslih Odeh [see CIA Report: 25 September, 2003]. MI 5 reports that there is no record of Odeh's having a British passport, but he may have a Saudi passport. He is known to be employed by the Freeport Star Hotel in Freeport, The Bahamas and is currently under surveillance..
",1,0.10220726103929745,0.5869443546609368
Disease33,"This report was issued in response to an FBI request for information regarding Abdul Nasser and Ali al-Omari. It is known that an Abdul Ahmed Nasser ran a chemical weapons training program in Afghanistan at the Al Khuldan camp in the Khost area from 1999 - 2001 [also see DIA Report for 12 February, 2004]. Recently translated records obtained from a computer hard disk reveal that a Saudi named Ali al Omari was a student at this camp in February of 2000..
",16,0.02421175619108783,-0.3414921069790269
Disease34,"A source in Moscow who happens to work under the direction of Pyotr Safrygin at Central Russia Airlines says he drove Safrygin to a location near Strizhi on 1 September where Safrygin met a man in a farm house. The source says Safrygin gave the man a bag, probably containing rubles, and received a package about the size of four shoeboxes that was marked [in Russian] ""antibiotics"". On the way back to Moscow, the source said Safrygin told him that these antibiotics were to be sold on the black market in Africa..
",15,0.6267608454845546,-0.3562267982854489
Disease35,"From information obtained from the Center of Disease Control [CDC} it was learned that 97 cases of foot and mouth disease have been confirmed in the vicinity of Bucaramanga in Columbia. CDC says these cases all appear to be FMD type A..
",1,0.44465293263630395,0.6708144744403242
Disease36,"Grigory Sizov, a former Soviet chemist who now teaches at a university in the USA, was asked what he could tell us about Boris Bugarov and his work in Cuba. Sizov said he knew Bugarov personally and had met him on a visit Sizov took to Moscow in 2002. Sizov said that Bugarov regards Castro as a buffoon but stays in Havana because he enjoys the climate and can make much more money there than in the former Soviet Union. Sizov also said that Bugarov showed him a picture of an attractive Cuban woman whom Bugarov said he planned to marry. Sizov said that Bugarov told him almost nothing about his work in Cuba. However, he said he was free to travel and had some very capable assistants who helped him with all sorts of things. Sizov said he guessed that Bugarov might still be involved in BW work but might also be involved in the distribution of narcotics. Finally, Sizov said he could not help noticing the several flashy diamond rings Bugarov was wearing when they met..
",3,0.4631173709053278,-0.5801846323295134
Disease37,"In the CIA Report for 13 February, 2004 it was noted that Pakistani intelligence had agreed to keep a residence at 631 Nishtar Rd. in Karachi under surveillance. On 17 September, 2004 they reported to us that events had prompted a raid on this residence on 5 September, 2004. During this raid five persons were killed, among them two police officers. The three others killed were identified as: Abdul Jabarah [a Kuwaiti], Fahd Jehani [a Saudi], and Ramzi al Shibh [a Yemeni], all of whom are known members of Al Qaeda. Jehani seems to have been a courier since he was carrying a packet of messages. Most of the messages contained instructions for insurgent activities in Pakistan, including an attempt to be made on 1 October, 2004 to destroy police HQ in Karachi. But one message was addressed to S. H in Chitral that read; ""Allah, all praise to him, has provided the funds you need to finish your work. These funds will be on their way in ten days."" This message was sent by a person only identified as Moataz [possibly an alias] and was sent from Gwadar, Pakistan..
",6,0.3239593097574107,-0.0061371360246916026
Disease38,"MI 6 provided additional information on the Malaysian named Ali Sufaat. It is now known that Sufaat lives at #13 Step St. in Nassau, The Bahamas. It is also known that Sufaat now works as a deck hand on the Island Freight Lines that makes regular runs between Nassau and Santo Domingo. Sufaat has been under surveillance and has had several contacts with Omar Hanif at the Seashore Hotel in Nassau..
",0,0.1597325618969208,0.368433347550189
Disease39,"Our source has now been employed by the Holland Orange Shipping Lines in Casablanca. He has been assigned to keep track of the activities of Abdellah Atmani. This source says that on 5 October, 2004 Atmani had a visitor wearing the uniform of a First Officer of Central Russia Airlines. This person gave Atmani a carefully wrapped package marked [in Russian] ""Antibiotics"". The source says that Atmani told the officer that he should tell his boss that this package will be aboard the ""Dutch Courage"" in good time. Later the same day, this source says he observed Atmani placing a Holland Orange shipping label on this package to an address in Santo Domingo, The Dominican Republic. The source could not see the street address to which this package would be sent..
",14,0.36529756667254665,0.5699495833490027
Disease40,"A case officer who is at the American embassy in Riyadh says he overheard a conversation at an embassy party between the Spanish ambassador to Saudi Arabia and an American consular official regarding the employment of Saudis in foreign embassies. During this conversation the Spanish ambassador mentioned that an entire family, of the name al Ghamdi, had worked at the Spanish embassy in Riyadh from 1970 to 1988. The ambassador went on to say that he had worked at this embassy as a clerk during this time and had become attached to the three al Ghamdi sons. He added with regret that all three of the boys, whom he had watched grow up, left Saudi Arabia and that two of them had been killed fighting for Al Qaeda in Afghanistan. The third son, he added, never returned to Saudi Arabia and the last he heard was that he had taken up residence in Santo Domingo and was now a cab driver..
",1,-0.7048540768432712,0.13704705199568265
Disease41,"Additional information was requested on 2 November, 2004 of the source who reported on the activities of Pyotr Safrygin on 1 September, 2004 [see CIA Report for 15 September, 2004]. This source was asked if he recognized the person at the farm house from whom Safrygin had received the package marked ""antibiotics"". This source said he did not recognize the person at the farm house, but said he later learned that the farm house was owned by a scientist at Vector..
",15,0.27930862660540284,-0.3763579938394718
Disease42,"This source, assigned to cover the activities of Omar Hanif, reported that on 1 December, 2004 he had followed Hanif as he took an inter-island ship called the ""Packet"" from Nassau to Freeport in the Bahamas. Hanif was carrying a package that the source said carried a label in what he thought was Russian [but which he could not translate]. The source followed Hanif to the Freeport Star Hotel where, in the hotel's parking lot, he gave the package to a person named Muslih Odeh, who is also under surveillance. The source said that Odeh placed the package in the trunk of a car and immediately drove off..
",6,0.08398508020833674,0.6241403782114672
Disease43,"Received information from a source following Omar Hanif that yesterday [15 December, 2004], Hanif met two men as they departed from the cruise ship ""Viking Holiday"". The source said that Hanif had taken these men to his residence at 11 Apple St. in Nassau..
",6,0.1878007988733263,-0.5363441995339152
Disease44,"Interrogation of Abdul Ahmed Nasser, a Saudi born October 1967 in Abba. Captured 3 February, 04 at Baglan. Entered fight against Russians in Chechnya in 1997; went to Afghanistan 1999; provided chemical weapons training to Taliban/Al Qaeda members. Very talkative and says he has former students now in the USA who will shortly have lots of cocktails for ""American alcoholic bastards.""..
",16,-0.09809899823072771,0.2591784399479723
Disease45,"Interrogation of a man calling himself Kamal Abdullah who says he a Jordanian; captured near Asadabad on 1 February, 2004. Came to Afghanistan in 2000 for training with Al Qaeda, Says he has gone back and forth from Afghanistan to Pakistan on several occasions. Asked where he went in Pakistan, Abdullah said he had usually gone to Chitral, where he stayed at a refugee camp. He said he was last there in December, 2003. Asked if he knew any prominent Al Qaeda persons seeking refuge in Chitral, Abdullah could only name three: Ali Sittah, an Egyptian who had been on the central staff of Al Qaeda; Talat Rushdi, also an Egyptian who ran the Omar training camp in the Khost area, and Saeed Hasham, a Saudi who had been in charge of planning insurgent missions against the Americans..
",16,0.36132361370914173,0.14970434349186673
Disease46,"A Saudi named Khaled Jehani was captured near Feyzabad on 16 February, 2004. When captured Jehani was carrying a laptop computer which, when examined, was found to contain an assortment of information regarding the SCADA system in the USA that controls, among other things, our electric grid and natural gas pipelines. This information had been obtained from an Internet site in the USA. In addition, this laptop computer contained a variety of information regarding the construction of e-bombs [electromagnetic pulse bombs]. On further interrogation of Jehani, he was found to have been trained in computer science at the University of Maryland where he obtained his BA degree [1995] and MA degree [1997]. A list of contacts was found along with information about the SCADA system, two of whom are in the USA. The two persons in the USA are: Abu Somad and and Yazid Bafaba in Los Angeles, CA. One name in the USA and one in Canada were found along with the information about e-bombs. The Canadian person is R. Derwish [Windsor] and the American is Abdul al Nami [Detroit]..
",16,-0.25423095217700775,0.27185376277024065
Disease47,"This report concerns a bulletin issued on 2 April, 2003 by the Surete' de l'Etat in Paris concerning a Moroccan named Abdillah Zinedine, alias: Abu Hafs [See CIA report for 17 April, 2003].The Surete' reported that Zinedine left Paris on a flight to Montreal, Canada on 1 April, 2003 and was traveling under a French passport in the name of Mehdi Rafiki. A Mehdi Rafiki did arrive in Montreal on 2 April, 2003 and said the purpose of his visit was to attend the funeral of an uncle. He listed his Montreal contact address as 175 Rue Durocher. This address belongs to an Irish pub operated by a man named Patrick O'alley. O'alley says he never heard of any person named Mehdi Rafiki. But a man using a French passport in the name Abu Hafs rented a car at the Canadauto Car Rental Agency in Montreal on 2 April, 2003. This rented car was never returned to this agency. It was discovered abandoned on Walden Ave near Schiller Park in Buffalo, NY on 6 April, 2003..
",12,-0.3591971621801453,0.4390520521221762
Disease48,"Riyad Yasser, a UK citizen, was arrested on 1 May, 2003 following an accident on the M4 Motorway near the Heston Service Area outside of London. Yasser has been an air traffic controller at Heathrow Airport for the past six years. Two kilos of Semtex were found in the trunk of his car. A videocassette of a sermon given by Omar Mahmoud Othman, formerly a Salafi jihad preacher at the Baker St. Mosque in London, was found in Yasser's apartment at # 44, Northumberland Circle, East Bedfont, London. Also found in Yasser's apartment was a note containing several addresses in Canada, the USA, and in Nassau in the Bahamas. The addresses are: 721 St. Clare St., Montreal; 455 11th Street, Miami Beach, FL; 1712 Ferry Ave., Camden, NJ, and 11 Apple St. in Nassau, The Bahamas..
",6,-0.10573067857128808,0.421226544823976
Disease49,"In response to the CIA report [29 June, 2003] regarding Abu Somad, 235 Buckthorn St, Inglewood CA, and Yazid Bafaba, 773 Flaxton St., Culver City, CA., investigators visited these two persons at their residences. Both Somad and Bafaba said they had never heard of persons named Riduan Sungkar or Omar Evertts. Each of Somad and Bafaba was asked if they knew the other and they replied that they did not. However, it was later established that both Somad and Bafaba appeared together in a surveillance photo taken at the CalNational Bank in Culver City. Records of this bank indicated that Somad and Bafaba hold a joint account at this bank and that they have received several deposits of $1000 to this account from BMI, a private Islamic investment company in Newark, NJ..
",8,-0.7513615536872015,-0.01608670744125967
